onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
254.0963	1	Stimulus/S  1	1	2540963	2540971	40	4	50	pips_40_500-8000.hdf5	both	none
255.163	1	Stimulus/S  1	1	2551630	2551638	40	5	30	pips_40_500-8000.hdf5	both	none
256.2297	1	Stimulus/S  1	1	2562297	2562305	41	0	20	pips_40_500-8000.hdf5	both	none
257.2964	1	Stimulus/S  1	1	2572964	2572972	41	1	40	pips_40_500-8000.hdf5	both	none
258.3417	1	Stimulus/S  1	1	2583417	2583425	41	2	60	pips_40_500-8000.hdf5	both	none
259.4084	1	Stimulus/S  1	1	2594084	2594092	41	3	70	pips_40_500-8000.hdf5	both	none
260.4537	1	Stimulus/S  1	1	2604537	2604545	41	4	50	pips_40_500-8000.hdf5	both	none
261.5204	1	Stimulus/S  1	1	2615204	2615212	41	5	30	pips_40_500-8000.hdf5	both	none
262.5764	1	Stimulus/S  1	1	2625764	2625772	42	0	20	pips_40_500-8000.hdf5	both	none
263.6431	1	Stimulus/S  1	1	2636431	2636439	42	1	40	pips_40_500-8000.hdf5	both	none
264.6884	1	Stimulus/S  1	1	2646884	2646892	42	2	60	pips_40_500-8000.hdf5	both	none
265.7444	1	Stimulus/S  1	1	2657444	2657452	42	3	70	pips_40_500-8000.hdf5	both	none
266.7898	1	Stimulus/S  1	1	2667898	2667906	42	4	50	pips_40_500-8000.hdf5	both	none
267.8458	1	Stimulus/S  1	1	2678458	2678466	42	5	30	pips_40_500-8000.hdf5	both	none
268.8911	1	Stimulus/S  1	1	2688911	2688919	43	0	20	pips_40_500-8000.hdf5	both	none
269.9365	1	Stimulus/S  1	1	2699365	2699373	43	1	40	pips_40_500-8000.hdf5	both	none
270.9925	1	Stimulus/S  1	1	2709925	2709933	43	2	60	pips_40_500-8000.hdf5	both	none
272.0378	1	Stimulus/S  1	1	2720378	2720386	43	3	70	pips_40_500-8000.hdf5	both	none
273.1045	1	Stimulus/S  1	1	2731045	2731053	43	4	50	pips_40_500-8000.hdf5	both	none
274.1712	1	Stimulus/S  1	1	2741712	2741720	43	5	30	pips_40_500-8000.hdf5	both	none
275.2379	1	Stimulus/S  1	1	2752379	2752387	44	0	20	pips_40_500-8000.hdf5	both	none
276.3045	1	Stimulus/S  1	1	2763045	2763053	44	1	40	pips_40_500-8000.hdf5	both	none
277.3712	1	Stimulus/S  1	1	2773712	2773720	44	2	60	pips_40_500-8000.hdf5	both	none
278.4379	1	Stimulus/S  1	1	2784379	2784387	44	3	70	pips_40_500-8000.hdf5	both	none
279.4939	1	Stimulus/S  1	1	2794939	2794947	44	4	50	pips_40_500-8000.hdf5	both	none
280.5606	1	Stimulus/S  1	1	2805606	2805614	44	5	30	pips_40_500-8000.hdf5	both	none
281.6272	1	Stimulus/S  1	1	2816272	2816280	45	0	20	pips_40_500-8000.hdf5	both	none
282.6726	1	Stimulus/S  1	1	2826726	2826734	45	1	40	pips_40_500-8000.hdf5	both	none
283.7393	1	Stimulus/S  1	1	2837393	2837401	45	2	60	pips_40_500-8000.hdf5	both	none
284.7953	1	Stimulus/S  1	1	2847953	2847961	45	3	70	pips_40_500-8000.hdf5	both	none
285.8406	1	Stimulus/S  1	1	2858406	2858414	45	4	50	pips_40_500-8000.hdf5	both	none
286.8966	1	Stimulus/S  1	1	2868966	2868974	45	5	30	pips_40_500-8000.hdf5	both	none
