onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
48.0301	1	Stimulus/S  1	1	480301	480309	0	0	20	pips_l40_r400_500-8000.hdf5	right	left
49.0754	1	Stimulus/S  1	1	490754	490762	0	1	40	pips_l40_r400_500-8000.hdf5	right	left
50.1421	1	Stimulus/S  1	1	501421	501429	0	2	60	pips_l40_r400_500-8000.hdf5	right	left
51.1981	1	Stimulus/S  1	1	511981	511989	0	3	70	pips_l40_r400_500-8000.hdf5	right	left
52.2648	1	Stimulus/S  1	1	522648	522656	0	4	50	pips_l40_r400_500-8000.hdf5	right	left
53.3102	1	Stimulus/S  1	1	533102	533110	0	5	30	pips_l40_r400_500-8000.hdf5	right	left
54.3768	1	Stimulus/S  1	1	543768	543776	1	0	20	pips_l40_r400_500-8000.hdf5	right	left
55.4435	1	Stimulus/S  1	1	554435	554443	1	1	40	pips_l40_r400_500-8000.hdf5	right	left
56.5102	1	Stimulus/S  1	1	565102	565110	1	2	60	pips_l40_r400_500-8000.hdf5	right	left
57.5769	1	Stimulus/S  1	1	575769	575777	1	3	70	pips_l40_r400_500-8000.hdf5	right	left
58.6435	1	Stimulus/S  1	1	586435	586443	1	4	50	pips_l40_r400_500-8000.hdf5	right	left
59.7102	1	Stimulus/S  1	1	597102	597110	1	5	30	pips_l40_r400_500-8000.hdf5	right	left
60.7662	1	Stimulus/S  1	1	607662	607670	2	0	20	pips_l40_r400_500-8000.hdf5	right	left
61.8329	1	Stimulus/S  1	1	618329	618337	2	1	40	pips_l40_r400_500-8000.hdf5	right	left
62.8782	1	Stimulus/S  1	1	628782	628790	2	2	60	pips_l40_r400_500-8000.hdf5	right	left
63.9236	1	Stimulus/S  1	1	639236	639244	2	3	70	pips_l40_r400_500-8000.hdf5	right	left
64.9796	1	Stimulus/S  1	1	649796	649804	2	4	50	pips_l40_r400_500-8000.hdf5	right	left
66.0249	1	Stimulus/S  1	1	660249	660257	2	5	30	pips_l40_r400_500-8000.hdf5	right	left
67.081	1	Stimulus/S  1	1	670810	670818	3	0	20	pips_l40_r400_500-8000.hdf5	right	left
68.1263	1	Stimulus/S  1	1	681263	681271	3	1	40	pips_l40_r400_500-8000.hdf5	right	left
69.1823	1	Stimulus/S  1	1	691823	691831	3	2	60	pips_l40_r400_500-8000.hdf5	right	left
70.2277	1	Stimulus/S  1	1	702277	702285	3	3	70	pips_l40_r400_500-8000.hdf5	right	left
71.2943	1	Stimulus/S  1	1	712943	712951	3	4	50	pips_l40_r400_500-8000.hdf5	right	left
72.361	1	Stimulus/S  1	1	723610	723618	3	5	30	pips_l40_r400_500-8000.hdf5	right	left
73.4277	1	Stimulus/S  1	1	734277	734285	4	0	20	pips_l40_r400_500-8000.hdf5	right	left
74.4944	1	Stimulus/S  1	1	744944	744952	4	1	40	pips_l40_r400_500-8000.hdf5	right	left
75.561	1	Stimulus/S  1	1	755610	755618	4	2	60	pips_l40_r400_500-8000.hdf5	right	left
76.6277	1	Stimulus/S  1	1	766277	766285	4	3	70	pips_l40_r400_500-8000.hdf5	right	left
77.6944	1	Stimulus/S  1	1	776944	776952	4	4	50	pips_l40_r400_500-8000.hdf5	right	left
78.7611	1	Stimulus/S  1	1	787611	787619	4	5	30	pips_l40_r400_500-8000.hdf5	right	left
79.8277	1	Stimulus/S  1	1	798277	798285	5	0	20	pips_l40_r400_500-8000.hdf5	right	left
80.8838	1	Stimulus/S  1	1	808838	808846	5	1	40	pips_l40_r400_500-8000.hdf5	right	left
81.9398	1	Stimulus/S  1	1	819398	819406	5	2	60	pips_l40_r400_500-8000.hdf5	right	left
82.9958	1	Stimulus/S  1	1	829958	829966	5	3	70	pips_l40_r400_500-8000.hdf5	right	left
84.0411	1	Stimulus/S  1	1	840411	840419	5	4	50	pips_l40_r400_500-8000.hdf5	right	left
85.0971	1	Stimulus/S  1	1	850971	850979	5	5	30	pips_l40_r400_500-8000.hdf5	right	left
86.1425	1	Stimulus/S  1	1	861425	861433	6	0	20	pips_l40_r400_500-8000.hdf5	right	left
87.1985	1	Stimulus/S  1	1	871985	871993	6	1	40	pips_l40_r400_500-8000.hdf5	right	left
88.2438	1	Stimulus/S  1	1	882438	882446	6	2	60	pips_l40_r400_500-8000.hdf5	right	left
89.2998	1	Stimulus/S  1	1	892998	893006	6	3	70	pips_l40_r400_500-8000.hdf5	right	left
90.3452	1	Stimulus/S  1	1	903452	903460	6	4	50	pips_l40_r400_500-8000.hdf5	right	left
91.3905	1	Stimulus/S  1	1	913905	913913	6	5	30	pips_l40_r400_500-8000.hdf5	right	left
92.4465	1	Stimulus/S  1	1	924465	924473	7	0	20	pips_l40_r400_500-8000.hdf5	right	left
93.5132	1	Stimulus/S  1	1	935132	935140	7	1	40	pips_l40_r400_500-8000.hdf5	right	left
94.5799	1	Stimulus/S  1	1	945799	945807	7	2	60	pips_l40_r400_500-8000.hdf5	right	left
95.6466	1	Stimulus/S  1	1	956466	956474	7	3	70	pips_l40_r400_500-8000.hdf5	right	left
96.7132	1	Stimulus/S  1	1	967132	967140	7	4	50	pips_l40_r400_500-8000.hdf5	right	left
97.7799	1	Stimulus/S  1	1	977799	977807	7	5	30	pips_l40_r400_500-8000.hdf5	right	left
98.8466	1	Stimulus/S  1	1	988466	988474	8	0	20	pips_l40_r400_500-8000.hdf5	right	left
99.8919	1	Stimulus/S  1	1	998919	998927	8	1	40	pips_l40_r400_500-8000.hdf5	right	left
100.948	1	Stimulus/S  1	1	1009480	1009488	8	2	60	pips_l40_r400_500-8000.hdf5	right	left
101.9933	1	Stimulus/S  1	1	1019933	1019941	8	3	70	pips_l40_r400_500-8000.hdf5	right	left
103.0493	1	Stimulus/S  1	1	1030493	1030501	8	4	50	pips_l40_r400_500-8000.hdf5	right	left
104.0947	1	Stimulus/S  1	1	1040947	1040955	8	5	30	pips_l40_r400_500-8000.hdf5	right	left
105.14	1	Stimulus/S  1	1	1051400	1051408	9	0	20	pips_l40_r400_500-8000.hdf5	right	left
106.196	1	Stimulus/S  1	1	1061960	1061968	9	1	40	pips_l40_r400_500-8000.hdf5	right	left
107.2413	1	Stimulus/S  1	1	1072413	1072421	9	2	60	pips_l40_r400_500-8000.hdf5	right	left
108.308	1	Stimulus/S  1	1	1083080	1083088	9	3	70	pips_l40_r400_500-8000.hdf5	right	left
109.364	1	Stimulus/S  1	1	1093640	1093648	9	4	50	pips_l40_r400_500-8000.hdf5	right	left
110.4307	1	Stimulus/S  1	1	1104307	1104315	9	5	30	pips_l40_r400_500-8000.hdf5	right	left
111.4974	1	Stimulus/S  1	1	1114974	1114982	10	0	20	pips_l40_r400_500-8000.hdf5	right	left
112.5641	1	Stimulus/S  1	1	1125641	1125649	10	1	40	pips_l40_r400_500-8000.hdf5	right	left
113.6307	1	Stimulus/S  1	1	1136307	1136315	10	2	60	pips_l40_r400_500-8000.hdf5	right	left
114.6974	1	Stimulus/S  1	1	1146974	1146982	10	3	70	pips_l40_r400_500-8000.hdf5	right	left
115.7641	1	Stimulus/S  1	1	1157641	1157649	10	4	50	pips_l40_r400_500-8000.hdf5	right	left
116.8094	1	Stimulus/S  1	1	1168094	1168102	10	5	30	pips_l40_r400_500-8000.hdf5	right	left
117.8761	1	Stimulus/S  1	1	1178761	1178769	11	0	20	pips_l40_r400_500-8000.hdf5	right	left
118.9428	1	Stimulus/S  1	1	1189428	1189436	11	1	40	pips_l40_r400_500-8000.hdf5	right	left
119.9988	1	Stimulus/S  1	1	1199988	1199996	11	2	60	pips_l40_r400_500-8000.hdf5	right	left
121.0655	1	Stimulus/S  1	1	1210655	1210663	11	3	70	pips_l40_r400_500-8000.hdf5	right	left
122.1108	1	Stimulus/S  1	1	1221108	1221116	11	4	50	pips_l40_r400_500-8000.hdf5	right	left
123.1775	1	Stimulus/S  1	1	1231775	1231783	11	5	30	pips_l40_r400_500-8000.hdf5	right	left
124.2442	1	Stimulus/S  1	1	1242442	1242450	12	0	20	pips_l40_r400_500-8000.hdf5	right	left
125.3109	1	Stimulus/S  1	1	1253109	1253117	12	1	40	pips_l40_r400_500-8000.hdf5	right	left
126.3775	1	Stimulus/S  1	1	1263775	1263783	12	2	60	pips_l40_r400_500-8000.hdf5	right	left
