onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
4.5694	1	Stimulus/S  1	1	45694	45702	0	0	20	pips_l40_r400_500-8000.hdf5	right	left
5.6361	1	Stimulus/S  1	1	56361	56369	0	1	40	pips_l40_r400_500-8000.hdf5	right	left
6.6814	1	Stimulus/S  1	1	66814	66822	0	2	60	pips_l40_r400_500-8000.hdf5	right	left
7.7374	1	Stimulus/S  1	1	77374	77382	0	3	70	pips_l40_r400_500-8000.hdf5	right	left
8.7828	1	Stimulus/S  1	1	87828	87836	0	4	50	pips_l40_r400_500-8000.hdf5	right	left
9.8388	1	Stimulus/S  1	1	98388	98396	0	5	30	pips_l40_r400_500-8000.hdf5	right	left
10.9054	1	Stimulus/S  1	1	109054	109062	1	0	20	pips_l40_r400_500-8000.hdf5	right	left
11.9508	1	Stimulus/S  1	1	119508	119516	1	1	40	pips_l40_r400_500-8000.hdf5	right	left
13.0068	1	Stimulus/S  1	1	130068	130076	1	2	60	pips_l40_r400_500-8000.hdf5	right	left
14.0735	1	Stimulus/S  1	1	140735	140743	1	3	70	pips_l40_r400_500-8000.hdf5	right	left
15.1188	1	Stimulus/S  1	1	151188	151196	1	4	50	pips_l40_r400_500-8000.hdf5	right	left
16.1748	1	Stimulus/S  1	1	161748	161756	1	5	30	pips_l40_r400_500-8000.hdf5	right	left
17.2202	1	Stimulus/S  1	1	172202	172210	2	0	20	pips_l40_r400_500-8000.hdf5	right	left
18.2869	1	Stimulus/S  1	1	182869	182877	2	1	40	pips_l40_r400_500-8000.hdf5	right	left
19.3322	1	Stimulus/S  1	1	193322	193330	2	2	60	pips_l40_r400_500-8000.hdf5	right	left
20.3882	1	Stimulus/S  1	1	203882	203890	2	3	70	pips_l40_r400_500-8000.hdf5	right	left
21.4549	1	Stimulus/S  1	1	214549	214557	2	4	50	pips_l40_r400_500-8000.hdf5	right	left
22.5216	1	Stimulus/S  1	1	225216	225224	2	5	30	pips_l40_r400_500-8000.hdf5	right	left
23.5669	1	Stimulus/S  1	1	235669	235677	3	0	20	pips_l40_r400_500-8000.hdf5	right	left
24.6336	1	Stimulus/S  1	1	246336	246344	3	1	40	pips_l40_r400_500-8000.hdf5	right	left
25.6896	1	Stimulus/S  1	1	256896	256904	3	2	60	pips_l40_r400_500-8000.hdf5	right	left
26.7563	1	Stimulus/S  1	1	267563	267571	3	3	70	pips_l40_r400_500-8000.hdf5	right	left
27.823	1	Stimulus/S  1	1	278230	278238	3	4	50	pips_l40_r400_500-8000.hdf5	right	left
28.8683	1	Stimulus/S  1	1	288683	288691	3	5	30	pips_l40_r400_500-8000.hdf5	right	left
29.935	1	Stimulus/S  1	1	299350	299358	4	0	20	pips_l40_r400_500-8000.hdf5	right	left
30.991	1	Stimulus/S  1	1	309910	309918	4	1	40	pips_l40_r400_500-8000.hdf5	right	left
32.0577	1	Stimulus/S  1	1	320577	320585	4	2	60	pips_l40_r400_500-8000.hdf5	right	left
33.1243	1	Stimulus/S  1	1	331243	331251	4	3	70	pips_l40_r400_500-8000.hdf5	right	left
34.1697	1	Stimulus/S  1	1	341697	341705	4	4	50	pips_l40_r400_500-8000.hdf5	right	left
35.2364	1	Stimulus/S  1	1	352364	352372	4	5	30	pips_l40_r400_500-8000.hdf5	right	left
36.2817	1	Stimulus/S  1	1	362817	362825	5	0	20	pips_l40_r400_500-8000.hdf5	right	left
37.3591	1	Stimulus/S  1	1	373591	373599	5	1	40	pips_l40_r400_500-8000.hdf5	right	left
38.4151	1	Stimulus/S  1	1	384151	384159	5	2	60	pips_l40_r400_500-8000.hdf5	right	left
39.4711	1	Stimulus/S  1	1	394711	394719	5	3	70	pips_l40_r400_500-8000.hdf5	right	left
40.5378	1	Stimulus/S  1	1	405378	405386	5	4	50	pips_l40_r400_500-8000.hdf5	right	left
41.5831	1	Stimulus/S  1	1	415831	415839	5	5	30	pips_l40_r400_500-8000.hdf5	right	left
42.6391	1	Stimulus/S  1	1	426391	426399	6	0	20	pips_l40_r400_500-8000.hdf5	right	left
43.6845	1	Stimulus/S  1	1	436845	436853	6	1	40	pips_l40_r400_500-8000.hdf5	right	left
44.7405	1	Stimulus/S  1	1	447405	447413	6	2	60	pips_l40_r400_500-8000.hdf5	right	left
45.8071	1	Stimulus/S  1	1	458071	458079	6	3	70	pips_l40_r400_500-8000.hdf5	right	left
46.8525	1	Stimulus/S  1	1	468525	468533	6	4	50	pips_l40_r400_500-8000.hdf5	right	left
47.9192	1	Stimulus/S  1	1	479192	479200	6	5	30	pips_l40_r400_500-8000.hdf5	right	left
48.9859	1	Stimulus/S  1	1	489859	489867	7	0	20	pips_l40_r400_500-8000.hdf5	right	left
50.0419	1	Stimulus/S  1	1	500419	500427	7	1	40	pips_l40_r400_500-8000.hdf5	right	left
51.0872	1	Stimulus/S  1	1	510872	510880	7	2	60	pips_l40_r400_500-8000.hdf5	right	left
52.1539	1	Stimulus/S  1	1	521539	521547	7	3	70	pips_l40_r400_500-8000.hdf5	right	left
53.1992	1	Stimulus/S  1	1	531992	532000	7	4	50	pips_l40_r400_500-8000.hdf5	right	left
54.2659	1	Stimulus/S  1	1	542659	542667	7	5	30	pips_l40_r400_500-8000.hdf5	right	left
55.3219	1	Stimulus/S  1	1	553219	553227	8	0	20	pips_l40_r400_500-8000.hdf5	right	left
56.3673	1	Stimulus/S  1	1	563673	563681	8	1	40	pips_l40_r400_500-8000.hdf5	right	left
57.4339	1	Stimulus/S  1	1	574339	574347	8	2	60	pips_l40_r400_500-8000.hdf5	right	left
58.49	1	Stimulus/S  1	1	584900	584908	8	3	70	pips_l40_r400_500-8000.hdf5	right	left
59.5353	1	Stimulus/S  1	1	595353	595361	8	4	50	pips_l40_r400_500-8000.hdf5	right	left
60.5913	1	Stimulus/S  1	1	605913	605921	8	5	30	pips_l40_r400_500-8000.hdf5	right	left
61.6367	1	Stimulus/S  1	1	616367	616375	9	0	20	pips_l40_r400_500-8000.hdf5	right	left
62.7033	1	Stimulus/S  1	1	627033	627041	9	1	40	pips_l40_r400_500-8000.hdf5	right	left
63.7487	1	Stimulus/S  1	1	637487	637495	9	2	60	pips_l40_r400_500-8000.hdf5	right	left
64.8047	1	Stimulus/S  1	1	648047	648055	9	3	70	pips_l40_r400_500-8000.hdf5	right	left
65.8714	1	Stimulus/S  1	1	658714	658722	9	4	50	pips_l40_r400_500-8000.hdf5	right	left
66.9167	1	Stimulus/S  1	1	669167	669175	9	5	30	pips_l40_r400_500-8000.hdf5	right	left
67.9834	1	Stimulus/S  1	1	679834	679842	10	0	20	pips_l40_r400_500-8000.hdf5	right	left
69.0501	1	Stimulus/S  1	1	690501	690509	10	1	40	pips_l40_r400_500-8000.hdf5	right	left
70.1061	1	Stimulus/S  1	1	701061	701069	10	2	60	pips_l40_r400_500-8000.hdf5	right	left
71.1514	1	Stimulus/S  1	1	711514	711522	10	3	70	pips_l40_r400_500-8000.hdf5	right	left
72.2181	1	Stimulus/S  1	1	722181	722189	10	4	50	pips_l40_r400_500-8000.hdf5	right	left
73.2741	1	Stimulus/S  1	1	732741	732749	10	5	30	pips_l40_r400_500-8000.hdf5	right	left
74.3408	1	Stimulus/S  1	1	743408	743416	11	0	20	pips_l40_r400_500-8000.hdf5	right	left
75.3861	1	Stimulus/S  1	1	753861	753869	11	1	40	pips_l40_r400_500-8000.hdf5	right	left
76.4421	1	Stimulus/S  1	1	764421	764429	11	2	60	pips_l40_r400_500-8000.hdf5	right	left
77.4875	1	Stimulus/S  1	1	774875	774883	11	3	70	pips_l40_r400_500-8000.hdf5	right	left
78.5542	1	Stimulus/S  1	1	785542	785550	11	4	50	pips_l40_r400_500-8000.hdf5	right	left
79.5995	1	Stimulus/S  1	1	795995	796003	11	5	30	pips_l40_r400_500-8000.hdf5	right	left
80.6555	1	Stimulus/S  1	1	806555	806563	12	0	20	pips_l40_r400_500-8000.hdf5	right	left
81.7222	1	Stimulus/S  1	1	817222	817230	12	1	40	pips_l40_r400_500-8000.hdf5	right	left
82.7675	1	Stimulus/S  1	1	827675	827683	12	2	60	pips_l40_r400_500-8000.hdf5	right	left
83.8342	1	Stimulus/S  1	1	838342	838350	12	3	70	pips_l40_r400_500-8000.hdf5	right	left
84.8902	1	Stimulus/S  1	1	848902	848910	12	4	50	pips_l40_r400_500-8000.hdf5	right	left
85.9356	1	Stimulus/S  1	1	859356	859364	12	5	30	pips_l40_r400_500-8000.hdf5	right	left
86.9916	1	Stimulus/S  1	1	869916	869924	13	0	20	pips_l40_r400_500-8000.hdf5	right	left
88.0369	1	Stimulus/S  1	1	880369	880377	13	1	40	pips_l40_r400_500-8000.hdf5	right	left
89.1036	1	Stimulus/S  1	1	891036	891044	13	2	60	pips_l40_r400_500-8000.hdf5	right	left
