onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
5.0274	1	Stimulus/S  1	1	50274	50282	0	0	20	pips_40_500-8000.hdf5	both	none
6.0727	1	Stimulus/S  1	1	60727	60735	0	1	40	pips_40_500-8000.hdf5	both	none
7.1287	1	Stimulus/S  1	1	71287	71295	0	2	60	pips_40_500-8000.hdf5	both	none
8.1741	1	Stimulus/S  1	1	81741	81749	0	3	70	pips_40_500-8000.hdf5	both	none
9.2301	1	Stimulus/S  1	1	92301	92309	0	4	50	pips_40_500-8000.hdf5	both	none
10.2754	1	Stimulus/S  1	1	102754	102762	0	5	30	pips_40_500-8000.hdf5	both	none
11.3314	1	Stimulus/S  1	1	113314	113322	1	0	20	pips_40_500-8000.hdf5	both	none
12.3981	1	Stimulus/S  1	1	123981	123989	1	1	40	pips_40_500-8000.hdf5	both	none
13.4434	1	Stimulus/S  1	1	134434	134442	1	2	60	pips_40_500-8000.hdf5	both	none
14.5101	1	Stimulus/S  1	1	145101	145109	1	3	70	pips_40_500-8000.hdf5	both	none
15.5661	1	Stimulus/S  1	1	155661	155669	1	4	50	pips_40_500-8000.hdf5	both	none
16.6328	1	Stimulus/S  1	1	166328	166336	1	5	30	pips_40_500-8000.hdf5	both	none
17.6995	1	Stimulus/S  1	1	176995	177003	2	0	20	pips_40_500-8000.hdf5	both	none
18.7662	1	Stimulus/S  1	1	187662	187670	2	1	40	pips_40_500-8000.hdf5	both	none
19.8328	1	Stimulus/S  1	1	198328	198336	2	2	60	pips_40_500-8000.hdf5	both	none
20.8995	1	Stimulus/S  1	1	208995	209003	2	3	70	pips_40_500-8000.hdf5	both	none
21.9662	1	Stimulus/S  1	1	219662	219670	2	4	50	pips_40_500-8000.hdf5	both	none
23.0115	1	Stimulus/S  1	1	230115	230123	2	5	30	pips_40_500-8000.hdf5	both	none
24.0782	1	Stimulus/S  1	1	240782	240790	3	0	20	pips_40_500-8000.hdf5	both	none
25.1236	1	Stimulus/S  1	1	251236	251244	3	1	40	pips_40_500-8000.hdf5	both	none
26.1902	1	Stimulus/S  1	1	261902	261910	3	2	60	pips_40_500-8000.hdf5	both	none
27.2462	1	Stimulus/S  1	1	272462	272470	3	3	70	pips_40_500-8000.hdf5	both	none
28.2916	1	Stimulus/S  1	1	282916	282924	3	4	50	pips_40_500-8000.hdf5	both	none
29.3476	1	Stimulus/S  1	1	293476	293484	3	5	30	pips_40_500-8000.hdf5	both	none
30.3929	1	Stimulus/S  1	1	303929	303937	4	0	20	pips_40_500-8000.hdf5	both	none
