onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
82.4493	1	Stimulus/S  1	1	824493	824501	8	5	30	pips_40_500-8000.hdf5	both	none
83.5053	1	Stimulus/S  1	1	835053	835061	9	0	20	pips_40_500-8000.hdf5	both	none
84.5506	1	Stimulus/S  1	1	845506	845514	9	1	40	pips_40_500-8000.hdf5	both	none
85.596	1	Stimulus/S  1	1	855960	855968	9	2	60	pips_40_500-8000.hdf5	both	none
86.652	1	Stimulus/S  1	1	866520	866528	9	3	70	pips_40_500-8000.hdf5	both	none
87.7187	1	Stimulus/S  1	1	877187	877195	9	4	50	pips_40_500-8000.hdf5	both	none
88.7853	1	Stimulus/S  1	1	887853	887861	9	5	30	pips_40_500-8000.hdf5	both	none
89.852	1	Stimulus/S  1	1	898520	898528	10	0	20	pips_40_500-8000.hdf5	both	none
90.9187	1	Stimulus/S  1	1	909187	909195	10	1	40	pips_40_500-8000.hdf5	both	none
91.9854	1	Stimulus/S  1	1	919854	919862	10	2	60	pips_40_500-8000.hdf5	both	none
93.052	1	Stimulus/S  1	1	930520	930528	10	3	70	pips_40_500-8000.hdf5	both	none
94.1187	1	Stimulus/S  1	1	941187	941195	10	4	50	pips_40_500-8000.hdf5	both	none
95.1854	1	Stimulus/S  1	1	951854	951862	10	5	30	pips_40_500-8000.hdf5	both	none
96.2521	1	Stimulus/S  1	1	962521	962529	11	0	20	pips_40_500-8000.hdf5	both	none
97.3187	1	Stimulus/S  1	1	973187	973195	11	1	40	pips_40_500-8000.hdf5	both	none
98.3854	1	Stimulus/S  1	1	983854	983862	11	2	60	pips_40_500-8000.hdf5	both	none
99.4521	1	Stimulus/S  1	1	994521	994529	11	3	70	pips_40_500-8000.hdf5	both	none
100.5188	1	Stimulus/S  1	1	1005188	1005196	11	4	50	pips_40_500-8000.hdf5	both	none
101.5855	1	Stimulus/S  1	1	1015855	1015863	11	5	30	pips_40_500-8000.hdf5	both	none
102.6521	1	Stimulus/S  1	1	1026521	1026529	12	0	20	pips_40_500-8000.hdf5	both	none
103.7188	1	Stimulus/S  1	1	1037188	1037196	12	1	40	pips_40_500-8000.hdf5	both	none
104.7855	1	Stimulus/S  1	1	1047855	1047863	12	2	60	pips_40_500-8000.hdf5	both	none
105.8522	1	Stimulus/S  1	1	1058522	1058530	12	3	70	pips_40_500-8000.hdf5	both	none
106.8975	1	Stimulus/S  1	1	1068975	1068983	12	4	50	pips_40_500-8000.hdf5	both	none
107.9535	1	Stimulus/S  1	1	1079535	1079543	12	5	30	pips_40_500-8000.hdf5	both	none
108.9989	1	Stimulus/S  1	1	1089989	1089997	13	0	20	pips_40_500-8000.hdf5	both	none
110.0549	1	Stimulus/S  1	1	1100549	1100557	13	1	40	pips_40_500-8000.hdf5	both	none
111.1002	1	Stimulus/S  1	1	1111002	1111010	13	2	60	pips_40_500-8000.hdf5	both	none
112.1562	1	Stimulus/S  1	1	1121562	1121570	13	3	70	pips_40_500-8000.hdf5	both	none
113.2016	1	Stimulus/S  1	1	1132016	1132024	13	4	50	pips_40_500-8000.hdf5	both	none
114.2469	1	Stimulus/S  1	1	1142469	1142477	13	5	30	pips_40_500-8000.hdf5	both	none
115.3136	1	Stimulus/S  1	1	1153136	1153144	14	0	20	pips_40_500-8000.hdf5	both	none
116.3696	1	Stimulus/S  1	1	1163696	1163704	14	1	40	pips_40_500-8000.hdf5	both	none
117.4363	1	Stimulus/S  1	1	1174363	1174371	14	2	60	pips_40_500-8000.hdf5	both	none
118.503	1	Stimulus/S  1	1	1185030	1185038	14	3	70	pips_40_500-8000.hdf5	both	none
119.5696	1	Stimulus/S  1	1	1195696	1195704	14	4	50	pips_40_500-8000.hdf5	both	none
120.6363	1	Stimulus/S  1	1	1206363	1206371	14	5	30	pips_40_500-8000.hdf5	both	none
121.703	1	Stimulus/S  1	1	1217030	1217038	15	0	20	pips_40_500-8000.hdf5	both	none
122.7697	1	Stimulus/S  1	1	1227697	1227705	15	1	40	pips_40_500-8000.hdf5	both	none
123.815	1	Stimulus/S  1	1	1238150	1238158	15	2	60	pips_40_500-8000.hdf5	both	none
124.871	1	Stimulus/S  1	1	1248710	1248718	15	3	70	pips_40_500-8000.hdf5	both	none
125.9164	1	Stimulus/S  1	1	1259164	1259172	15	4	50	pips_40_500-8000.hdf5	both	none
126.9724	1	Stimulus/S  1	1	1269724	1269732	15	5	30	pips_40_500-8000.hdf5	both	none
128.0177	1	Stimulus/S  1	1	1280177	1280185	16	0	20	pips_40_500-8000.hdf5	both	none
129.0737	1	Stimulus/S  1	1	1290737	1290745	16	1	40	pips_40_500-8000.hdf5	both	none
130.1191	1	Stimulus/S  1	1	1301191	1301199	16	2	60	pips_40_500-8000.hdf5	both	none
131.1644	1	Stimulus/S  1	1	1311644	1311652	16	3	70	pips_40_500-8000.hdf5	both	none
132.2311	1	Stimulus/S  1	1	1322311	1322319	16	4	50	pips_40_500-8000.hdf5	both	none
133.2871	1	Stimulus/S  1	1	1332871	1332879	16	5	30	pips_40_500-8000.hdf5	both	none
134.3538	1	Stimulus/S  1	1	1343538	1343546	17	0	20	pips_40_500-8000.hdf5	both	none
135.4205	1	Stimulus/S  1	1	1354205	1354213	17	1	40	pips_40_500-8000.hdf5	both	none
136.4871	1	Stimulus/S  1	1	1364871	1364879	17	2	60	pips_40_500-8000.hdf5	both	none
137.5538	1	Stimulus/S  1	1	1375538	1375546	17	3	70	pips_40_500-8000.hdf5	both	none
138.6205	1	Stimulus/S  1	1	1386205	1386213	17	4	50	pips_40_500-8000.hdf5	both	none
139.6872	1	Stimulus/S  1	1	1396872	1396880	17	5	30	pips_40_500-8000.hdf5	both	none
140.7538	1	Stimulus/S  1	1	1407538	1407546	18	0	20	pips_40_500-8000.hdf5	both	none
141.8205	1	Stimulus/S  1	1	1418205	1418213	18	1	40	pips_40_500-8000.hdf5	both	none
142.8872	1	Stimulus/S  1	1	1428872	1428880	18	2	60	pips_40_500-8000.hdf5	both	none
143.9539	1	Stimulus/S  1	1	1439539	1439547	18	3	70	pips_40_500-8000.hdf5	both	none
145.0205	1	Stimulus/S  1	1	1450205	1450213	18	4	50	pips_40_500-8000.hdf5	both	none
146.0872	1	Stimulus/S  1	1	1460872	1460880	18	5	30	pips_40_500-8000.hdf5	both	none
147.1326	1	Stimulus/S  1	1	1471326	1471334	19	0	20	pips_40_500-8000.hdf5	both	none
148.1992	1	Stimulus/S  1	1	1481992	1482000	19	1	40	pips_40_500-8000.hdf5	both	none
149.2553	1	Stimulus/S  1	1	1492553	1492561	19	2	60	pips_40_500-8000.hdf5	both	none
150.3006	1	Stimulus/S  1	1	1503006	1503014	19	3	70	pips_40_500-8000.hdf5	both	none
151.3566	1	Stimulus/S  1	1	1513566	1513574	19	4	50	pips_40_500-8000.hdf5	both	none
152.402	1	Stimulus/S  1	1	1524020	1524028	19	5	30	pips_40_500-8000.hdf5	both	none
153.4473	1	Stimulus/S  1	1	1534473	1534481	20	0	20	pips_40_500-8000.hdf5	both	none
154.5033	1	Stimulus/S  1	1	1545033	1545041	20	1	40	pips_40_500-8000.hdf5	both	none
155.5487	1	Stimulus/S  1	1	1555487	1555495	20	2	60	pips_40_500-8000.hdf5	both	none
156.6047	1	Stimulus/S  1	1	1566047	1566055	20	3	70	pips_40_500-8000.hdf5	both	none
157.6713	1	Stimulus/S  1	1	1576713	1576721	20	4	50	pips_40_500-8000.hdf5	both	none
158.738	1	Stimulus/S  1	1	1587380	1587388	20	5	30	pips_40_500-8000.hdf5	both	none
159.8047	1	Stimulus/S  1	1	1598047	1598055	21	0	20	pips_40_500-8000.hdf5	both	none
160.8714	1	Stimulus/S  1	1	1608714	1608722	21	1	40	pips_40_500-8000.hdf5	both	none
161.938	1	Stimulus/S  1	1	1619380	1619388	21	2	60	pips_40_500-8000.hdf5	both	none
163.0047	1	Stimulus/S  1	1	1630047	1630055	21	3	70	pips_40_500-8000.hdf5	both	none
164.0714	1	Stimulus/S  1	1	1640714	1640722	21	4	50	pips_40_500-8000.hdf5	both	none
165.1381	1	Stimulus/S  1	1	1651381	1651389	21	5	30	pips_40_500-8000.hdf5	both	none
166.1834	1	Stimulus/S  1	1	1661834	1661842	22	0	20	pips_40_500-8000.hdf5	both	none
167.2394	1	Stimulus/S  1	1	1672394	1672402	22	1	40	pips_40_500-8000.hdf5	both	none
168.2848	1	Stimulus/S  1	1	1682848	1682856	22	2	60	pips_40_500-8000.hdf5	both	none
169.3408	1	Stimulus/S  1	1	1693408	1693416	22	3	70	pips_40_500-8000.hdf5	both	none
170.3861	1	Stimulus/S  1	1	1703861	1703869	22	4	50	pips_40_500-8000.hdf5	both	none
171.4528	1	Stimulus/S  1	1	1714528	1714536	22	5	30	pips_40_500-8000.hdf5	both	none
172.4981	1	Stimulus/S  1	1	1724981	1724989	23	0	20	pips_40_500-8000.hdf5	both	none
173.5648	1	Stimulus/S  1	1	1735648	1735656	23	1	40	pips_40_500-8000.hdf5	both	none
174.6208	1	Stimulus/S  1	1	1746208	1746216	23	2	60	pips_40_500-8000.hdf5	both	none
175.6875	1	Stimulus/S  1	1	1756875	1756883	23	3	70	pips_40_500-8000.hdf5	both	none
176.7542	1	Stimulus/S  1	1	1767542	1767550	23	4	50	pips_40_500-8000.hdf5	both	none
177.8209	1	Stimulus/S  1	1	1778209	1778217	23	5	30	pips_40_500-8000.hdf5	both	none
178.8662	1	Stimulus/S  1	1	1788662	1788670	24	0	20	pips_40_500-8000.hdf5	both	none
179.9329	1	Stimulus/S  1	1	1799329	1799337	24	1	40	pips_40_500-8000.hdf5	both	none
180.9996	1	Stimulus/S  1	1	1809996	1810004	24	2	60	pips_40_500-8000.hdf5	both	none
182.0556	1	Stimulus/S  1	1	1820556	1820564	24	3	70	pips_40_500-8000.hdf5	both	none
183.1223	1	Stimulus/S  1	1	1831223	1831231	24	4	50	pips_40_500-8000.hdf5	both	none
184.1889	1	Stimulus/S  1	1	1841889	1841897	24	5	30	pips_40_500-8000.hdf5	both	none
185.2556	1	Stimulus/S  1	1	1852556	1852564	25	0	20	pips_40_500-8000.hdf5	both	none
186.3223	1	Stimulus/S  1	1	1863223	1863231	25	1	40	pips_40_500-8000.hdf5	both	none
187.3676	1	Stimulus/S  1	1	1873676	1873684	25	2	60	pips_40_500-8000.hdf5	both	none
188.4343	1	Stimulus/S  1	1	1884343	1884351	25	3	70	pips_40_500-8000.hdf5	both	none
189.4903	1	Stimulus/S  1	1	1894903	1894911	25	4	50	pips_40_500-8000.hdf5	both	none
190.5357	1	Stimulus/S  1	1	1905357	1905365	25	5	30	pips_40_500-8000.hdf5	both	none
191.5917	1	Stimulus/S  1	1	1915917	1915925	26	0	20	pips_40_500-8000.hdf5	both	none
192.637	1	Stimulus/S  1	1	1926370	1926378	26	1	40	pips_40_500-8000.hdf5	both	none
193.6824	1	Stimulus/S  1	1	1936824	1936832	26	2	60	pips_40_500-8000.hdf5	both	none
194.7384	1	Stimulus/S  1	1	1947384	1947392	26	3	70	pips_40_500-8000.hdf5	both	none
195.7837	1	Stimulus/S  1	1	1957837	1957845	26	4	50	pips_40_500-8000.hdf5	both	none
196.8397	1	Stimulus/S  1	1	1968397	1968405	26	5	30	pips_40_500-8000.hdf5	both	none
197.9064	1	Stimulus/S  1	1	1979064	1979072	27	0	20	pips_40_500-8000.hdf5	both	none
198.9517	1	Stimulus/S  1	1	1989517	1989525	27	1	40	pips_40_500-8000.hdf5	both	none
200.0184	1	Stimulus/S  1	1	2000184	2000192	27	2	60	pips_40_500-8000.hdf5	both	none
201.0851	1	Stimulus/S  1	1	2010851	2010859	27	3	70	pips_40_500-8000.hdf5	both	none
202.1518	1	Stimulus/S  1	1	2021518	2021526	27	4	50	pips_40_500-8000.hdf5	both	none
203.2185	1	Stimulus/S  1	1	2032185	2032193	27	5	30	pips_40_500-8000.hdf5	both	none
204.2851	1	Stimulus/S  1	1	2042851	2042859	28	0	20	pips_40_500-8000.hdf5	both	none
205.3518	1	Stimulus/S  1	1	2053518	2053526	28	1	40	pips_40_500-8000.hdf5	both	none
206.4078	1	Stimulus/S  1	1	2064078	2064086	28	2	60	pips_40_500-8000.hdf5	both	none
207.4745	1	Stimulus/S  1	1	2074745	2074753	28	3	70	pips_40_500-8000.hdf5	both	none
208.5412	1	Stimulus/S  1	1	2085412	2085420	28	4	50	pips_40_500-8000.hdf5	both	none
209.5865	1	Stimulus/S  1	1	2095865	2095873	28	5	30	pips_40_500-8000.hdf5	both	none
210.6532	1	Stimulus/S  1	1	2106532	2106540	29	0	20	pips_40_500-8000.hdf5	both	none
211.7199	1	Stimulus/S  1	1	2117199	2117207	29	1	40	pips_40_500-8000.hdf5	both	none
212.7865	1	Stimulus/S  1	1	2127865	2127873	29	2	60	pips_40_500-8000.hdf5	both	none
213.8532	1	Stimulus/S  1	1	2138532	2138540	29	3	70	pips_40_500-8000.hdf5	both	none
214.9199	1	Stimulus/S  1	1	2149199	2149207	29	4	50	pips_40_500-8000.hdf5	both	none
215.9866	1	Stimulus/S  1	1	2159866	2159874	29	5	30	pips_40_500-8000.hdf5	both	none
217.0533	1	Stimulus/S  1	1	2170533	2170541	30	0	20	pips_40_500-8000.hdf5	both	none
218.0986	1	Stimulus/S  1	1	2180986	2180994	30	1	40	pips_40_500-8000.hdf5	both	none
219.1546	1	Stimulus/S  1	1	2191546	2191554	30	2	60	pips_40_500-8000.hdf5	both	none
220.2	1	Stimulus/S  1	1	2202000	2202008	30	3	70	pips_40_500-8000.hdf5	both	none
221.256	1	Stimulus/S  1	1	2212560	2212568	30	4	50	pips_40_500-8000.hdf5	both	none
222.3013	1	Stimulus/S  1	1	2223013	2223021	30	5	30	pips_40_500-8000.hdf5	both	none
223.3573	1	Stimulus/S  1	1	2233573	2233581	31	0	20	pips_40_500-8000.hdf5	both	none
224.424	1	Stimulus/S  1	1	2244240	2244248	31	1	40	pips_40_500-8000.hdf5	both	none
225.4693	1	Stimulus/S  1	1	2254693	2254701	31	2	60	pips_40_500-8000.hdf5	both	none
226.536	1	Stimulus/S  1	1	2265360	2265368	31	3	70	pips_40_500-8000.hdf5	both	none
227.6027	1	Stimulus/S  1	1	2276027	2276035	31	4	50	pips_40_500-8000.hdf5	both	none
228.6694	1	Stimulus/S  1	1	2286694	2286702	31	5	30	pips_40_500-8000.hdf5	both	none
229.736	1	Stimulus/S  1	1	2297360	2297368	32	0	20	pips_40_500-8000.hdf5	both	none
230.8027	1	Stimulus/S  1	1	2308027	2308035	32	1	40	pips_40_500-8000.hdf5	both	none
231.8694	1	Stimulus/S  1	1	2318694	2318702	32	2	60	pips_40_500-8000.hdf5	both	none
232.9361	1	Stimulus/S  1	1	2329361	2329369	32	3	70	pips_40_500-8000.hdf5	both	none
234.0028	1	Stimulus/S  1	1	2340028	2340036	32	4	50	pips_40_500-8000.hdf5	both	none
235.0694	1	Stimulus/S  1	1	2350694	2350702	32	5	30	pips_40_500-8000.hdf5	both	none
236.1254	1	Stimulus/S  1	1	2361254	2361262	33	0	20	pips_40_500-8000.hdf5	both	none
237.1814	1	Stimulus/S  1	1	2371814	2371822	33	1	40	pips_40_500-8000.hdf5	both	none
238.2375	1	Stimulus/S  1	1	2382375	2382383	33	2	60	pips_40_500-8000.hdf5	both	none
239.3041	1	Stimulus/S  1	1	2393041	2393049	33	3	70	pips_40_500-8000.hdf5	both	none
240.3495	1	Stimulus/S  1	1	2403495	2403503	33	4	50	pips_40_500-8000.hdf5	both	none
241.4055	1	Stimulus/S  1	1	2414055	2414063	33	5	30	pips_40_500-8000.hdf5	both	none
242.4508	1	Stimulus/S  1	1	2424508	2424516	34	0	20	pips_40_500-8000.hdf5	both	none
243.5175	1	Stimulus/S  1	1	2435175	2435183	34	1	40	pips_40_500-8000.hdf5	both	none
244.5735	1	Stimulus/S  1	1	2445735	2445743	34	2	60	pips_40_500-8000.hdf5	both	none
245.6402	1	Stimulus/S  1	1	2456402	2456410	34	3	70	pips_40_500-8000.hdf5	both	none
246.6855	1	Stimulus/S  1	1	2466855	2466863	34	4	50	pips_40_500-8000.hdf5	both	none
247.7522	1	Stimulus/S  1	1	2477522	2477530	34	5	30	pips_40_500-8000.hdf5	both	none
248.8189	1	Stimulus/S  1	1	2488189	2488197	35	0	20	pips_40_500-8000.hdf5	both	none
249.8856	1	Stimulus/S  1	1	2498856	2498864	35	1	40	pips_40_500-8000.hdf5	both	none
250.9523	1	Stimulus/S  1	1	2509523	2509531	35	2	60	pips_40_500-8000.hdf5	both	none
252.0189	1	Stimulus/S  1	1	2520189	2520197	35	3	70	pips_40_500-8000.hdf5	both	none
253.0856	1	Stimulus/S  1	1	2530856	2530864	35	4	50	pips_40_500-8000.hdf5	both	none
254.1416	1	Stimulus/S  1	1	2541416	2541424	35	5	30	pips_40_500-8000.hdf5	both	none
255.2083	1	Stimulus/S  1	1	2552083	2552091	36	0	20	pips_40_500-8000.hdf5	both	none
256.2536	1	Stimulus/S  1	1	2562536	2562544	36	1	40	pips_40_500-8000.hdf5	both	none
257.299	1	Stimulus/S  1	1	2572990	2572998	36	2	60	pips_40_500-8000.hdf5	both	none
258.355	1	Stimulus/S  1	1	2583550	2583558	36	3	70	pips_40_500-8000.hdf5	both	none
259.4003	1	Stimulus/S  1	1	2594003	2594011	36	4	50	pips_40_500-8000.hdf5	both	none
260.4563	1	Stimulus/S  1	1	2604563	2604571	36	5	30	pips_40_500-8000.hdf5	both	none
261.5017	1	Stimulus/S  1	1	2615017	2615025	37	0	20	pips_40_500-8000.hdf5	both	none
262.5577	1	Stimulus/S  1	1	2625577	2625585	37	1	40	pips_40_500-8000.hdf5	both	none
263.603	1	Stimulus/S  1	1	2636030	2636038	37	2	60	pips_40_500-8000.hdf5	both	none
264.6697	1	Stimulus/S  1	1	2646697	2646705	37	3	70	pips_40_500-8000.hdf5	both	none
265.7364	1	Stimulus/S  1	1	2657364	2657372	37	4	50	pips_40_500-8000.hdf5	both	none
266.8031	1	Stimulus/S  1	1	2668031	2668039	37	5	30	pips_40_500-8000.hdf5	both	none
267.8698	1	Stimulus/S  1	1	2678698	2678706	38	0	20	pips_40_500-8000.hdf5	both	none
268.9364	1	Stimulus/S  1	1	2689364	2689372	38	1	40	pips_40_500-8000.hdf5	both	none
270.0031	1	Stimulus/S  1	1	2700031	2700039	38	2	60	pips_40_500-8000.hdf5	both	none
271.0698	1	Stimulus/S  1	1	2710698	2710706	38	3	70	pips_40_500-8000.hdf5	both	none
272.1365	1	Stimulus/S  1	1	2721365	2721373	38	4	50	pips_40_500-8000.hdf5	both	none
273.2031	1	Stimulus/S  1	1	2732031	2732039	38	5	30	pips_40_500-8000.hdf5	both	none
274.2698	1	Stimulus/S  1	1	2742698	2742706	39	0	20	pips_40_500-8000.hdf5	both	none
275.3365	1	Stimulus/S  1	1	2753365	2753373	39	1	40	pips_40_500-8000.hdf5	both	none
276.4032	1	Stimulus/S  1	1	2764032	2764040	39	2	60	pips_40_500-8000.hdf5	both	none
277.4592	1	Stimulus/S  1	1	2774592	2774600	39	3	70	pips_40_500-8000.hdf5	both	none
278.5259	1	Stimulus/S  1	1	2785259	2785267	39	4	50	pips_40_500-8000.hdf5	both	none
279.5712	1	Stimulus/S  1	1	2795712	2795720	39	5	30	pips_40_500-8000.hdf5	both	none
280.6165	1	Stimulus/S  1	1	2806165	2806173	40	0	20	pips_40_500-8000.hdf5	both	none
281.6726	1	Stimulus/S  1	1	2816726	2816734	40	1	40	pips_40_500-8000.hdf5	both	none
282.7179	1	Stimulus/S  1	1	2827179	2827187	40	2	60	pips_40_500-8000.hdf5	both	none
283.7739	1	Stimulus/S  1	1	2837739	2837747	40	3	70	pips_40_500-8000.hdf5	both	none
284.8192	1	Stimulus/S  1	1	2848192	2848200	40	4	50	pips_40_500-8000.hdf5	both	none
285.8753	1	Stimulus/S  1	1	2858753	2858761	40	5	30	pips_40_500-8000.hdf5	both	none
286.9206	1	Stimulus/S  1	1	2869206	2869214	41	0	20	pips_40_500-8000.hdf5	both	none
287.9873	1	Stimulus/S  1	1	2879873	2879881	41	1	40	pips_40_500-8000.hdf5	both	none
289.054	1	Stimulus/S  1	1	2890540	2890548	41	2	60	pips_40_500-8000.hdf5	both	none
290.1206	1	Stimulus/S  1	1	2901206	2901214	41	3	70	pips_40_500-8000.hdf5	both	none
291.1873	1	Stimulus/S  1	1	2911873	2911881	41	4	50	pips_40_500-8000.hdf5	both	none
292.254	1	Stimulus/S  1	1	2922540	2922548	41	5	30	pips_40_500-8000.hdf5	both	none
293.3207	1	Stimulus/S  1	1	2933207	2933215	42	0	20	pips_40_500-8000.hdf5	both	none
294.3873	1	Stimulus/S  1	1	2943873	2943881	42	1	40	pips_40_500-8000.hdf5	both	none
295.454	1	Stimulus/S  1	1	2954540	2954548	42	2	60	pips_40_500-8000.hdf5	both	none
296.5207	1	Stimulus/S  1	1	2965207	2965215	42	3	70	pips_40_500-8000.hdf5	both	none
297.5874	1	Stimulus/S  1	1	2975874	2975882	42	4	50	pips_40_500-8000.hdf5	both	none
298.6541	1	Stimulus/S  1	1	2986541	2986549	42	5	30	pips_40_500-8000.hdf5	both	none
299.6994	1	Stimulus/S  1	1	2996994	2997002	43	0	20	pips_40_500-8000.hdf5	both	none
300.7554	1	Stimulus/S  1	1	3007554	3007562	43	1	40	pips_40_500-8000.hdf5	both	none
301.8007	1	Stimulus/S  1	1	3018007	3018015	43	2	60	pips_40_500-8000.hdf5	both	none
302.8568	1	Stimulus/S  1	1	3028568	3028576	43	3	70	pips_40_500-8000.hdf5	both	none
303.9021	1	Stimulus/S  1	1	3039021	3039029	43	4	50	pips_40_500-8000.hdf5	both	none
304.9688	1	Stimulus/S  1	1	3049688	3049696	43	5	30	pips_40_500-8000.hdf5	both	none
306.0248	1	Stimulus/S  1	1	3060248	3060256	44	0	20	pips_40_500-8000.hdf5	both	none
307.0915	1	Stimulus/S  1	1	3070915	3070923	44	1	40	pips_40_500-8000.hdf5	both	none
308.1368	1	Stimulus/S  1	1	3081368	3081376	44	2	60	pips_40_500-8000.hdf5	both	none
309.2035	1	Stimulus/S  1	1	3092035	3092043	44	3	70	pips_40_500-8000.hdf5	both	none
310.2702	1	Stimulus/S  1	1	3102702	3102710	44	4	50	pips_40_500-8000.hdf5	both	none
311.3368	1	Stimulus/S  1	1	3113368	3113376	44	5	30	pips_40_500-8000.hdf5	both	none
