onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
41.6062	1	Stimulus/S  1	1	416062	416070	0	0	20	pips_40_500-8000.hdf5	both	none
42.6728	1	Stimulus/S  1	1	426728	426736	0	1	40	pips_40_500-8000.hdf5	both	none
43.7289	1	Stimulus/S  1	1	437289	437297	0	2	60	pips_40_500-8000.hdf5	both	none
44.7742	1	Stimulus/S  1	1	447742	447750	0	3	70	pips_40_500-8000.hdf5	both	none
45.8302	1	Stimulus/S  1	1	458302	458310	0	4	50	pips_40_500-8000.hdf5	both	none
46.8756	1	Stimulus/S  1	1	468756	468764	0	5	30	pips_40_500-8000.hdf5	both	none
47.9316	1	Stimulus/S  1	1	479316	479324	1	0	20	pips_40_500-8000.hdf5	both	none
48.9876	1	Stimulus/S  1	1	489876	489884	1	1	40	pips_40_500-8000.hdf5	both	none
50.0436	1	Stimulus/S  1	1	500436	500444	1	2	60	pips_40_500-8000.hdf5	both	none
51.1103	1	Stimulus/S  1	1	511103	511111	1	3	70	pips_40_500-8000.hdf5	both	none
52.1556	1	Stimulus/S  1	1	521556	521564	1	4	50	pips_40_500-8000.hdf5	both	none
53.2223	1	Stimulus/S  1	1	532223	532231	1	5	30	pips_40_500-8000.hdf5	both	none
54.289	1	Stimulus/S  1	1	542890	542898	2	0	20	pips_40_500-8000.hdf5	both	none
55.3556	1	Stimulus/S  1	1	553556	553564	2	1	40	pips_40_500-8000.hdf5	both	none
56.4223	1	Stimulus/S  1	1	564223	564231	2	2	60	pips_40_500-8000.hdf5	both	none
57.489	1	Stimulus/S  1	1	574890	574898	2	3	70	pips_40_500-8000.hdf5	both	none
58.5557	1	Stimulus/S  1	1	585557	585565	2	4	50	pips_40_500-8000.hdf5	both	none
59.6117	1	Stimulus/S  1	1	596117	596125	2	5	30	pips_40_500-8000.hdf5	both	none
60.6784	1	Stimulus/S  1	1	606784	606792	3	0	20	pips_40_500-8000.hdf5	both	none
61.745	1	Stimulus/S  1	1	617450	617458	3	1	40	pips_40_500-8000.hdf5	both	none
62.7904	1	Stimulus/S  1	1	627904	627912	3	2	60	pips_40_500-8000.hdf5	both	none
63.8464	1	Stimulus/S  1	1	638464	638472	3	3	70	pips_40_500-8000.hdf5	both	none
64.8917	1	Stimulus/S  1	1	648917	648925	3	4	50	pips_40_500-8000.hdf5	both	none
65.9478	1	Stimulus/S  1	1	659478	659486	3	5	30	pips_40_500-8000.hdf5	both	none
66.9931	1	Stimulus/S  1	1	669931	669939	4	0	20	pips_40_500-8000.hdf5	both	none
68.0384	1	Stimulus/S  1	1	680384	680392	4	1	40	pips_40_500-8000.hdf5	both	none
69.1051	1	Stimulus/S  1	1	691051	691059	4	2	60	pips_40_500-8000.hdf5	both	none
70.1611	1	Stimulus/S  1	1	701611	701619	4	3	70	pips_40_500-8000.hdf5	both	none
71.2278	1	Stimulus/S  1	1	712278	712286	4	4	50	pips_40_500-8000.hdf5	both	none
72.2732	1	Stimulus/S  1	1	722732	722740	4	5	30	pips_40_500-8000.hdf5	both	none
73.3398	1	Stimulus/S  1	1	733398	733406	5	0	20	pips_40_500-8000.hdf5	both	none
74.4065	1	Stimulus/S  1	1	744065	744073	5	1	40	pips_40_500-8000.hdf5	both	none
75.4732	1	Stimulus/S  1	1	754732	754740	5	2	60	pips_40_500-8000.hdf5	both	none
76.5399	1	Stimulus/S  1	1	765399	765407	5	3	70	pips_40_500-8000.hdf5	both	none
77.6065	1	Stimulus/S  1	1	776065	776073	5	4	50	pips_40_500-8000.hdf5	both	none
78.6625	1	Stimulus/S  1	1	786625	786633	5	5	30	pips_40_500-8000.hdf5	both	none
79.7079	1	Stimulus/S  1	1	797079	797087	6	0	20	pips_40_500-8000.hdf5	both	none
80.7639	1	Stimulus/S  1	1	807639	807647	6	1	40	pips_40_500-8000.hdf5	both	none
81.8092	1	Stimulus/S  1	1	818092	818100	6	2	60	pips_40_500-8000.hdf5	both	none
82.8653	1	Stimulus/S  1	1	828653	828661	6	3	70	pips_40_500-8000.hdf5	both	none
83.9213	1	Stimulus/S  1	1	839213	839221	6	4	50	pips_40_500-8000.hdf5	both	none
84.9773	1	Stimulus/S  1	1	849773	849781	6	5	30	pips_40_500-8000.hdf5	both	none
86.044	1	Stimulus/S  1	1	860440	860448	7	0	20	pips_40_500-8000.hdf5	both	none
87.0893	1	Stimulus/S  1	1	870893	870901	7	1	40	pips_40_500-8000.hdf5	both	none
88.156	1	Stimulus/S  1	1	881560	881568	7	2	60	pips_40_500-8000.hdf5	both	none
89.2227	1	Stimulus/S  1	1	892227	892235	7	3	70	pips_40_500-8000.hdf5	both	none
90.2893	1	Stimulus/S  1	1	902893	902901	7	4	50	pips_40_500-8000.hdf5	both	none
91.356	1	Stimulus/S  1	1	913560	913568	7	5	30	pips_40_500-8000.hdf5	both	none
92.4227	1	Stimulus/S  1	1	924227	924235	8	0	20	pips_40_500-8000.hdf5	both	none
93.4894	1	Stimulus/S  1	1	934894	934902	8	1	40	pips_40_500-8000.hdf5	both	none
94.5454	1	Stimulus/S  1	1	945454	945462	8	2	60	pips_40_500-8000.hdf5	both	none
95.6121	1	Stimulus/S  1	1	956121	956129	8	3	70	pips_40_500-8000.hdf5	both	none
96.6787	1	Stimulus/S  1	1	966787	966795	8	4	50	pips_40_500-8000.hdf5	both	none
97.7241	1	Stimulus/S  1	1	977241	977249	8	5	30	pips_40_500-8000.hdf5	both	none
98.7801	1	Stimulus/S  1	1	987801	987809	9	0	20	pips_40_500-8000.hdf5	both	none
99.8254	1	Stimulus/S  1	1	998254	998262	9	1	40	pips_40_500-8000.hdf5	both	none
100.8814	1	Stimulus/S  1	1	1008814	1008822	9	2	60	pips_40_500-8000.hdf5	both	none
101.9268	1	Stimulus/S  1	1	1019268	1019276	9	3	70	pips_40_500-8000.hdf5	both	none
102.9721	1	Stimulus/S  1	1	1029721	1029729	9	4	50	pips_40_500-8000.hdf5	both	none
104.0281	1	Stimulus/S  1	1	1040281	1040289	9	5	30	pips_40_500-8000.hdf5	both	none
105.0735	1	Stimulus/S  1	1	1050735	1050743	10	0	20	pips_40_500-8000.hdf5	both	none
106.1402	1	Stimulus/S  1	1	1061402	1061410	10	1	40	pips_40_500-8000.hdf5	both	none
107.1962	1	Stimulus/S  1	1	1071962	1071970	10	2	60	pips_40_500-8000.hdf5	both	none
108.2629	1	Stimulus/S  1	1	1082629	1082637	10	3	70	pips_40_500-8000.hdf5	both	none
109.3295	1	Stimulus/S  1	1	1093295	1093303	10	4	50	pips_40_500-8000.hdf5	both	none
110.3962	1	Stimulus/S  1	1	1103962	1103970	10	5	30	pips_40_500-8000.hdf5	both	none
111.4629	1	Stimulus/S  1	1	1114629	1114637	11	0	20	pips_40_500-8000.hdf5	both	none
112.5296	1	Stimulus/S  1	1	1125296	1125304	11	1	40	pips_40_500-8000.hdf5	both	none
113.5962	1	Stimulus/S  1	1	1135962	1135970	11	2	60	pips_40_500-8000.hdf5	both	none
114.6416	1	Stimulus/S  1	1	1146416	1146424	11	3	70	pips_40_500-8000.hdf5	both	none
115.6976	1	Stimulus/S  1	1	1156976	1156984	11	4	50	pips_40_500-8000.hdf5	both	none
116.7429	1	Stimulus/S  1	1	1167429	1167437	11	5	30	pips_40_500-8000.hdf5	both	none
117.7883	1	Stimulus/S  1	1	1177883	1177891	12	0	20	pips_40_500-8000.hdf5	both	none
118.8443	1	Stimulus/S  1	1	1188443	1188451	12	1	40	pips_40_500-8000.hdf5	both	none
119.8896	1	Stimulus/S  1	1	1198896	1198904	12	2	60	pips_40_500-8000.hdf5	both	none
120.9457	1	Stimulus/S  1	1	1209457	1209465	12	3	70	pips_40_500-8000.hdf5	both	none
121.991	1	Stimulus/S  1	1	1219910	1219918	12	4	50	pips_40_500-8000.hdf5	both	none
123.0577	1	Stimulus/S  1	1	1230577	1230585	12	5	30	pips_40_500-8000.hdf5	both	none
124.1137	1	Stimulus/S  1	1	1241137	1241145	13	0	20	pips_40_500-8000.hdf5	both	none
125.1804	1	Stimulus/S  1	1	1251804	1251812	13	1	40	pips_40_500-8000.hdf5	both	none
126.2257	1	Stimulus/S  1	1	1262257	1262265	13	2	60	pips_40_500-8000.hdf5	both	none
127.2924	1	Stimulus/S  1	1	1272924	1272932	13	3	70	pips_40_500-8000.hdf5	both	none
128.3591	1	Stimulus/S  1	1	1283591	1283599	13	4	50	pips_40_500-8000.hdf5	both	none
129.4257	1	Stimulus/S  1	1	1294257	1294265	13	5	30	pips_40_500-8000.hdf5	both	none
130.4924	1	Stimulus/S  1	1	1304924	1304932	14	0	20	pips_40_500-8000.hdf5	both	none
