onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
21.3391	1	Stimulus/S  1	1	213391	213399	0	0	20	pips_l400_r40_500-8000.hdf5	left	right
22.4058	1	Stimulus/S  1	1	224058	224066	0	1	40	pips_l400_r40_500-8000.hdf5	left	right
23.4512	1	Stimulus/S  1	1	234512	234520	0	2	60	pips_l400_r40_500-8000.hdf5	left	right
24.5178	1	Stimulus/S  1	1	245178	245186	0	3	70	pips_l400_r40_500-8000.hdf5	left	right
25.5632	1	Stimulus/S  1	1	255632	255640	0	4	50	pips_l400_r40_500-8000.hdf5	left	right
26.6192	1	Stimulus/S  1	1	266192	266200	0	5	30	pips_l400_r40_500-8000.hdf5	left	right
27.6859	1	Stimulus/S  1	1	276859	276867	1	0	20	pips_l400_r40_500-8000.hdf5	left	right
28.7312	1	Stimulus/S  1	1	287312	287320	1	1	40	pips_l400_r40_500-8000.hdf5	left	right
29.7979	1	Stimulus/S  1	1	297979	297987	1	2	60	pips_l400_r40_500-8000.hdf5	left	right
30.8539	1	Stimulus/S  1	1	308539	308547	1	3	70	pips_l400_r40_500-8000.hdf5	left	right
31.9206	1	Stimulus/S  1	1	319206	319214	1	4	50	pips_l400_r40_500-8000.hdf5	left	right
32.9659	1	Stimulus/S  1	1	329659	329667	1	5	30	pips_l400_r40_500-8000.hdf5	left	right
34.0219	1	Stimulus/S  1	1	340219	340227	2	0	20	pips_l400_r40_500-8000.hdf5	left	right
35.0886	1	Stimulus/S  1	1	350886	350894	2	1	40	pips_l400_r40_500-8000.hdf5	left	right
36.134	1	Stimulus/S  1	1	361340	361348	2	2	60	pips_l400_r40_500-8000.hdf5	left	right
37.19	1	Stimulus/S  1	1	371900	371908	2	3	70	pips_l400_r40_500-8000.hdf5	left	right
38.2353	1	Stimulus/S  1	1	382353	382361	2	4	50	pips_l400_r40_500-8000.hdf5	left	right
39.302	1	Stimulus/S  1	1	393020	393028	2	5	30	pips_l400_r40_500-8000.hdf5	left	right
40.3473	1	Stimulus/S  1	1	403473	403481	3	0	20	pips_l400_r40_500-8000.hdf5	left	right
41.414	1	Stimulus/S  1	1	414140	414148	3	1	40	pips_l400_r40_500-8000.hdf5	left	right
42.47	1	Stimulus/S  1	1	424700	424708	3	2	60	pips_l400_r40_500-8000.hdf5	left	right
43.5154	1	Stimulus/S  1	1	435154	435162	3	3	70	pips_l400_r40_500-8000.hdf5	left	right
44.582	1	Stimulus/S  1	1	445820	445828	3	4	50	pips_l400_r40_500-8000.hdf5	left	right
45.6487	1	Stimulus/S  1	1	456487	456495	3	5	30	pips_l400_r40_500-8000.hdf5	left	right
46.7047	1	Stimulus/S  1	1	467047	467055	4	0	20	pips_l400_r40_500-8000.hdf5	left	right
47.7714	1	Stimulus/S  1	1	477714	477722	4	1	40	pips_l400_r40_500-8000.hdf5	left	right
48.8168	1	Stimulus/S  1	1	488168	488176	4	2	60	pips_l400_r40_500-8000.hdf5	left	right
49.8728	1	Stimulus/S  1	1	498728	498736	4	3	70	pips_l400_r40_500-8000.hdf5	left	right
50.9181	1	Stimulus/S  1	1	509181	509189	4	4	50	pips_l400_r40_500-8000.hdf5	left	right
51.9741	1	Stimulus/S  1	1	519741	519749	4	5	30	pips_l400_r40_500-8000.hdf5	left	right
53.0195	1	Stimulus/S  1	1	530195	530203	5	0	20	pips_l400_r40_500-8000.hdf5	left	right
54.0861	1	Stimulus/S  1	1	540861	540869	5	1	40	pips_l400_r40_500-8000.hdf5	left	right
55.1315	1	Stimulus/S  1	1	551315	551323	5	2	60	pips_l400_r40_500-8000.hdf5	left	right
56.1875	1	Stimulus/S  1	1	561875	561883	5	3	70	pips_l400_r40_500-8000.hdf5	left	right
57.2542	1	Stimulus/S  1	1	572542	572550	5	4	50	pips_l400_r40_500-8000.hdf5	left	right
58.2995	1	Stimulus/S  1	1	582995	583003	5	5	30	pips_l400_r40_500-8000.hdf5	left	right
59.3555	1	Stimulus/S  1	1	593555	593563	6	0	20	pips_l400_r40_500-8000.hdf5	left	right
60.4222	1	Stimulus/S  1	1	604222	604230	6	1	40	pips_l400_r40_500-8000.hdf5	left	right
61.4675	1	Stimulus/S  1	1	614675	614683	6	2	60	pips_l400_r40_500-8000.hdf5	left	right
62.5342	1	Stimulus/S  1	1	625342	625350	6	3	70	pips_l400_r40_500-8000.hdf5	left	right
63.5902	1	Stimulus/S  1	1	635902	635910	6	4	50	pips_l400_r40_500-8000.hdf5	left	right
64.6569	1	Stimulus/S  1	1	646569	646577	6	5	30	pips_l400_r40_500-8000.hdf5	left	right
65.7236	1	Stimulus/S  1	1	657236	657244	7	0	20	pips_l400_r40_500-8000.hdf5	left	right
