onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
69.1517	1	Stimulus/S  1	1	691517	691525	0	0	20	pips_l400_r40_500-8000.hdf5	left	right
70.1971	1	Stimulus/S  1	1	701971	701979	0	1	40	pips_l400_r40_500-8000.hdf5	left	right
71.2637	1	Stimulus/S  1	1	712637	712645	0	2	60	pips_l400_r40_500-8000.hdf5	left	right
72.3304	1	Stimulus/S  1	1	723304	723312	0	3	70	pips_l400_r40_500-8000.hdf5	left	right
73.3758	1	Stimulus/S  1	1	733758	733766	0	4	50	pips_l400_r40_500-8000.hdf5	left	right
74.4318	1	Stimulus/S  1	1	744318	744326	0	5	30	pips_l400_r40_500-8000.hdf5	left	right
75.4771	1	Stimulus/S  1	1	754771	754779	1	0	20	pips_l400_r40_500-8000.hdf5	left	right
76.5438	1	Stimulus/S  1	1	765438	765446	1	1	40	pips_l400_r40_500-8000.hdf5	left	right
77.5998	1	Stimulus/S  1	1	775998	776006	1	2	60	pips_l400_r40_500-8000.hdf5	left	right
78.6451	1	Stimulus/S  1	1	786451	786459	1	3	70	pips_l400_r40_500-8000.hdf5	left	right
79.7118	1	Stimulus/S  1	1	797118	797126	1	4	50	pips_l400_r40_500-8000.hdf5	left	right
80.7678	1	Stimulus/S  1	1	807678	807686	1	5	30	pips_l400_r40_500-8000.hdf5	left	right
81.8345	1	Stimulus/S  1	1	818345	818353	2	0	20	pips_l400_r40_500-8000.hdf5	left	right
82.8798	1	Stimulus/S  1	1	828798	828806	2	1	40	pips_l400_r40_500-8000.hdf5	left	right
83.9465	1	Stimulus/S  1	1	839465	839473	2	2	60	pips_l400_r40_500-8000.hdf5	left	right
85.0025	1	Stimulus/S  1	1	850025	850033	2	3	70	pips_l400_r40_500-8000.hdf5	left	right
86.0479	1	Stimulus/S  1	1	860479	860487	2	4	50	pips_l400_r40_500-8000.hdf5	left	right
87.1146	1	Stimulus/S  1	1	871146	871154	2	5	30	pips_l400_r40_500-8000.hdf5	left	right
88.1706	1	Stimulus/S  1	1	881706	881714	3	0	20	pips_l400_r40_500-8000.hdf5	left	right
89.2159	1	Stimulus/S  1	1	892159	892167	3	1	40	pips_l400_r40_500-8000.hdf5	left	right
90.2826	1	Stimulus/S  1	1	902826	902834	3	2	60	pips_l400_r40_500-8000.hdf5	left	right
91.3279	1	Stimulus/S  1	1	913279	913287	3	3	70	pips_l400_r40_500-8000.hdf5	left	right
92.3839	1	Stimulus/S  1	1	923839	923847	3	4	50	pips_l400_r40_500-8000.hdf5	left	right
93.4506	1	Stimulus/S  1	1	934506	934514	3	5	30	pips_l400_r40_500-8000.hdf5	left	right
94.496	1	Stimulus/S  1	1	944960	944968	4	0	20	pips_l400_r40_500-8000.hdf5	left	right
95.5626	1	Stimulus/S  1	1	955626	955634	4	1	40	pips_l400_r40_500-8000.hdf5	left	right
96.6186	1	Stimulus/S  1	1	966186	966194	4	2	60	pips_l400_r40_500-8000.hdf5	left	right
97.6853	1	Stimulus/S  1	1	976853	976861	4	3	70	pips_l400_r40_500-8000.hdf5	left	right
98.7307	1	Stimulus/S  1	1	987307	987315	4	4	50	pips_l400_r40_500-8000.hdf5	left	right
99.7973	1	Stimulus/S  1	1	997973	997981	4	5	30	pips_l400_r40_500-8000.hdf5	left	right
100.8533	1	Stimulus/S  1	1	1008533	1008541	5	0	20	pips_l400_r40_500-8000.hdf5	left	right
101.8987	1	Stimulus/S  1	1	1018987	1018995	5	1	40	pips_l400_r40_500-8000.hdf5	left	right
102.9654	1	Stimulus/S  1	1	1029654	1029662	5	2	60	pips_l400_r40_500-8000.hdf5	left	right
104.0107	1	Stimulus/S  1	1	1040107	1040115	5	3	70	pips_l400_r40_500-8000.hdf5	left	right
105.0774	1	Stimulus/S  1	1	1050774	1050782	5	4	50	pips_l400_r40_500-8000.hdf5	left	right
106.1334	1	Stimulus/S  1	1	1061334	1061342	5	5	30	pips_l400_r40_500-8000.hdf5	left	right
107.2001	1	Stimulus/S  1	1	1072001	1072009	6	0	20	pips_l400_r40_500-8000.hdf5	left	right
108.2454	1	Stimulus/S  1	1	1082454	1082462	6	1	40	pips_l400_r40_500-8000.hdf5	left	right
109.3014	1	Stimulus/S  1	1	1093014	1093022	6	2	60	pips_l400_r40_500-8000.hdf5	left	right
110.3468	1	Stimulus/S  1	1	1103468	1103476	6	3	70	pips_l400_r40_500-8000.hdf5	left	right
111.4028	1	Stimulus/S  1	1	1114028	1114036	6	4	50	pips_l400_r40_500-8000.hdf5	left	right
112.4481	1	Stimulus/S  1	1	1124481	1124489	6	5	30	pips_l400_r40_500-8000.hdf5	left	right
113.4935	1	Stimulus/S  1	1	1134935	1134943	7	0	20	pips_l400_r40_500-8000.hdf5	left	right
114.5601	1	Stimulus/S  1	1	1145601	1145609	7	1	40	pips_l400_r40_500-8000.hdf5	left	right
115.6162	1	Stimulus/S  1	1	1156162	1156170	7	2	60	pips_l400_r40_500-8000.hdf5	left	right
116.6615	1	Stimulus/S  1	1	1166615	1166623	7	3	70	pips_l400_r40_500-8000.hdf5	left	right
117.7175	1	Stimulus/S  1	1	1177175	1177183	7	4	50	pips_l400_r40_500-8000.hdf5	left	right
118.7629	1	Stimulus/S  1	1	1187629	1187637	7	5	30	pips_l400_r40_500-8000.hdf5	left	right
119.8189	1	Stimulus/S  1	1	1198189	1198197	8	0	20	pips_l400_r40_500-8000.hdf5	left	right
120.8642	1	Stimulus/S  1	1	1208642	1208650	8	1	40	pips_l400_r40_500-8000.hdf5	left	right
121.9309	1	Stimulus/S  1	1	1219309	1219317	8	2	60	pips_l400_r40_500-8000.hdf5	left	right
122.9869	1	Stimulus/S  1	1	1229869	1229877	8	3	70	pips_l400_r40_500-8000.hdf5	left	right
124.0322	1	Stimulus/S  1	1	1240322	1240330	8	4	50	pips_l400_r40_500-8000.hdf5	left	right
125.0989	1	Stimulus/S  1	1	1250989	1250997	8	5	30	pips_l400_r40_500-8000.hdf5	left	right
126.1443	1	Stimulus/S  1	1	1261443	1261451	9	0	20	pips_l400_r40_500-8000.hdf5	left	right
127.2109	1	Stimulus/S  1	1	1272109	1272117	9	1	40	pips_l400_r40_500-8000.hdf5	left	right
128.2669	1	Stimulus/S  1	1	1282669	1282677	9	2	60	pips_l400_r40_500-8000.hdf5	left	right
129.3123	1	Stimulus/S  1	1	1293123	1293131	9	3	70	pips_l400_r40_500-8000.hdf5	left	right
130.379	1	Stimulus/S  1	1	1303790	1303798	9	4	50	pips_l400_r40_500-8000.hdf5	left	right
131.435	1	Stimulus/S  1	1	1314350	1314358	9	5	30	pips_l400_r40_500-8000.hdf5	left	right
132.4803	1	Stimulus/S  1	1	1324803	1324811	10	0	20	pips_l400_r40_500-8000.hdf5	left	right
133.547	1	Stimulus/S  1	1	1335470	1335478	10	1	40	pips_l400_r40_500-8000.hdf5	left	right
134.603	1	Stimulus/S  1	1	1346030	1346038	10	2	60	pips_l400_r40_500-8000.hdf5	left	right
135.6483	1	Stimulus/S  1	1	1356483	1356491	10	3	70	pips_l400_r40_500-8000.hdf5	left	right
136.715	1	Stimulus/S  1	1	1367150	1367158	10	4	50	pips_l400_r40_500-8000.hdf5	left	right
137.771	1	Stimulus/S  1	1	1377710	1377718	10	5	30	pips_l400_r40_500-8000.hdf5	left	right
138.8164	1	Stimulus/S  1	1	1388164	1388172	11	0	20	pips_l400_r40_500-8000.hdf5	left	right
139.8831	1	Stimulus/S  1	1	1398831	1398839	11	1	40	pips_l400_r40_500-8000.hdf5	left	right
140.9284	1	Stimulus/S  1	1	1409284	1409292	11	2	60	pips_l400_r40_500-8000.hdf5	left	right
141.9844	1	Stimulus/S  1	1	1419844	1419852	11	3	70	pips_l400_r40_500-8000.hdf5	left	right
143.0511	1	Stimulus/S  1	1	1430511	1430519	11	4	50	pips_l400_r40_500-8000.hdf5	left	right
144.0964	1	Stimulus/S  1	1	1440964	1440972	11	5	30	pips_l400_r40_500-8000.hdf5	left	right
145.1524	1	Stimulus/S  1	1	1451524	1451532	12	0	20	pips_l400_r40_500-8000.hdf5	left	right
146.1978	1	Stimulus/S  1	1	1461978	1461986	12	1	40	pips_l400_r40_500-8000.hdf5	left	right
147.2538	1	Stimulus/S  1	1	1472538	1472546	12	2	60	pips_l400_r40_500-8000.hdf5	left	right
148.2991	1	Stimulus/S  1	1	1482991	1482999	12	3	70	pips_l400_r40_500-8000.hdf5	left	right
149.3658	1	Stimulus/S  1	1	1493658	1493666	12	4	50	pips_l400_r40_500-8000.hdf5	left	right
150.4112	1	Stimulus/S  1	1	1504112	1504120	12	5	30	pips_l400_r40_500-8000.hdf5	left	right
151.4672	1	Stimulus/S  1	1	1514672	1514680	13	0	20	pips_l400_r40_500-8000.hdf5	left	right
152.5125	1	Stimulus/S  1	1	1525125	1525133	13	1	40	pips_l400_r40_500-8000.hdf5	left	right
153.5792	1	Stimulus/S  1	1	1535792	1535800	13	2	60	pips_l400_r40_500-8000.hdf5	left	right
154.6352	1	Stimulus/S  1	1	1546352	1546360	13	3	70	pips_l400_r40_500-8000.hdf5	left	right
155.7019	1	Stimulus/S  1	1	1557019	1557027	13	4	50	pips_l400_r40_500-8000.hdf5	left	right
156.7686	1	Stimulus/S  1	1	1567686	1567694	13	5	30	pips_l400_r40_500-8000.hdf5	left	right
157.8139	1	Stimulus/S  1	1	1578139	1578147	14	0	20	pips_l400_r40_500-8000.hdf5	left	right
