onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
27.9552	1	Stimulus/S  1	1	279552	279560	0	0	20	pips_l400_r40_500-8000.hdf5	left	right
29.0112	1	Stimulus/S  1	1	290112	290120	0	1	40	pips_l400_r40_500-8000.hdf5	left	right
30.0672	1	Stimulus/S  1	1	300672	300680	0	2	60	pips_l400_r40_500-8000.hdf5	left	right
31.1232	1	Stimulus/S  1	1	311232	311240	0	3	70	pips_l400_r40_500-8000.hdf5	left	right
32.1686	1	Stimulus/S  1	1	321686	321694	0	4	50	pips_l400_r40_500-8000.hdf5	left	right
33.2353	1	Stimulus/S  1	1	332353	332361	0	5	30	pips_l400_r40_500-8000.hdf5	left	right
34.2913	1	Stimulus/S  1	1	342913	342921	1	0	20	pips_l400_r40_500-8000.hdf5	left	right
35.3366	1	Stimulus/S  1	1	353366	353374	1	1	40	pips_l400_r40_500-8000.hdf5	left	right
36.4033	1	Stimulus/S  1	1	364033	364041	1	2	60	pips_l400_r40_500-8000.hdf5	left	right
37.4593	1	Stimulus/S  1	1	374593	374601	1	3	70	pips_l400_r40_500-8000.hdf5	left	right
38.5046	1	Stimulus/S  1	1	385046	385054	1	4	50	pips_l400_r40_500-8000.hdf5	left	right
39.55	1	Stimulus/S  1	1	395500	395508	1	5	30	pips_l400_r40_500-8000.hdf5	left	right
40.6167	1	Stimulus/S  1	1	406167	406175	2	0	20	pips_l400_r40_500-8000.hdf5	left	right
41.6833	1	Stimulus/S  1	1	416833	416841	2	1	40	pips_l400_r40_500-8000.hdf5	left	right
42.7393	1	Stimulus/S  1	1	427393	427401	2	2	60	pips_l400_r40_500-8000.hdf5	left	right
43.806	1	Stimulus/S  1	1	438060	438068	2	3	70	pips_l400_r40_500-8000.hdf5	left	right
44.8514	1	Stimulus/S  1	1	448514	448522	2	4	50	pips_l400_r40_500-8000.hdf5	left	right
45.918	1	Stimulus/S  1	1	459180	459188	2	5	30	pips_l400_r40_500-8000.hdf5	left	right
46.9741	1	Stimulus/S  1	1	469741	469749	3	0	20	pips_l400_r40_500-8000.hdf5	left	right
48.0194	1	Stimulus/S  1	1	480194	480202	3	1	40	pips_l400_r40_500-8000.hdf5	left	right
49.0754	1	Stimulus/S  1	1	490754	490762	3	2	60	pips_l400_r40_500-8000.hdf5	left	right
50.1208	1	Stimulus/S  1	1	501208	501216	3	3	70	pips_l400_r40_500-8000.hdf5	left	right
51.1661	1	Stimulus/S  1	1	511661	511669	3	4	50	pips_l400_r40_500-8000.hdf5	left	right
52.2434	1	Stimulus/S  1	1	522434	522442	3	5	30	pips_l400_r40_500-8000.hdf5	left	right
53.2888	1	Stimulus/S  1	1	532888	532896	4	0	20	pips_l400_r40_500-8000.hdf5	left	right
54.3341	1	Stimulus/S  1	1	543341	543349	4	1	40	pips_l400_r40_500-8000.hdf5	left	right
55.3901	1	Stimulus/S  1	1	553901	553909	4	2	60	pips_l400_r40_500-8000.hdf5	left	right
56.4355	1	Stimulus/S  1	1	564355	564363	4	3	70	pips_l400_r40_500-8000.hdf5	left	right
57.4915	1	Stimulus/S  1	1	574915	574923	4	4	50	pips_l400_r40_500-8000.hdf5	left	right
58.5582	1	Stimulus/S  1	1	585582	585590	4	5	30	pips_l400_r40_500-8000.hdf5	left	right
59.6035	1	Stimulus/S  1	1	596035	596043	5	0	20	pips_l400_r40_500-8000.hdf5	left	right
60.6595	1	Stimulus/S  1	1	606595	606603	5	1	40	pips_l400_r40_500-8000.hdf5	left	right
61.7262	1	Stimulus/S  1	1	617262	617270	5	2	60	pips_l400_r40_500-8000.hdf5	left	right
62.7715	1	Stimulus/S  1	1	627715	627723	5	3	70	pips_l400_r40_500-8000.hdf5	left	right
63.8382	1	Stimulus/S  1	1	638382	638390	5	4	50	pips_l400_r40_500-8000.hdf5	left	right
64.8836	1	Stimulus/S  1	1	648836	648844	5	5	30	pips_l400_r40_500-8000.hdf5	left	right
65.9502	1	Stimulus/S  1	1	659502	659510	6	0	20	pips_l400_r40_500-8000.hdf5	left	right
67.0062	1	Stimulus/S  1	1	670062	670070	6	1	40	pips_l400_r40_500-8000.hdf5	left	right
68.0729	1	Stimulus/S  1	1	680729	680737	6	2	60	pips_l400_r40_500-8000.hdf5	left	right
69.1183	1	Stimulus/S  1	1	691183	691191	6	3	70	pips_l400_r40_500-8000.hdf5	left	right
70.1849	1	Stimulus/S  1	1	701849	701857	6	4	50	pips_l400_r40_500-8000.hdf5	left	right
71.241	1	Stimulus/S  1	1	712410	712418	6	5	30	pips_l400_r40_500-8000.hdf5	left	right
72.3076	1	Stimulus/S  1	1	723076	723084	7	0	20	pips_l400_r40_500-8000.hdf5	left	right
73.353	1	Stimulus/S  1	1	733530	733538	7	1	40	pips_l400_r40_500-8000.hdf5	left	right
74.4197	1	Stimulus/S  1	1	744197	744205	7	2	60	pips_l400_r40_500-8000.hdf5	left	right
75.4757	1	Stimulus/S  1	1	754757	754765	7	3	70	pips_l400_r40_500-8000.hdf5	left	right
76.5423	1	Stimulus/S  1	1	765423	765431	7	4	50	pips_l400_r40_500-8000.hdf5	left	right
77.5877	1	Stimulus/S  1	1	775877	775885	7	5	30	pips_l400_r40_500-8000.hdf5	left	right
78.6544	1	Stimulus/S  1	1	786544	786552	8	0	20	pips_l400_r40_500-8000.hdf5	left	right
79.7104	1	Stimulus/S  1	1	797104	797112	8	1	40	pips_l400_r40_500-8000.hdf5	left	right
80.777	1	Stimulus/S  1	1	807770	807778	8	2	60	pips_l400_r40_500-8000.hdf5	left	right
