onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
35.3547	1	Stimulus/S  1	1	353547	353555	0	0	20	pips_40_500-8000.hdf5	both	none
36.4213	1	Stimulus/S  1	1	364213	364221	0	1	40	pips_40_500-8000.hdf5	both	none
37.4774	1	Stimulus/S  1	1	374774	374782	0	2	60	pips_40_500-8000.hdf5	both	none
38.544	1	Stimulus/S  1	1	385440	385448	0	3	70	pips_40_500-8000.hdf5	both	none
39.5894	1	Stimulus/S  1	1	395894	395902	0	4	50	pips_40_500-8000.hdf5	both	none
40.6454	1	Stimulus/S  1	1	406454	406462	0	5	30	pips_40_500-8000.hdf5	both	none
41.6907	1	Stimulus/S  1	1	416907	416915	1	0	20	pips_40_500-8000.hdf5	both	none
42.7467	1	Stimulus/S  1	1	427467	427475	1	1	40	pips_40_500-8000.hdf5	both	none
43.7921	1	Stimulus/S  1	1	437921	437929	1	2	60	pips_40_500-8000.hdf5	both	none
44.8374	1	Stimulus/S  1	1	448374	448382	1	3	70	pips_40_500-8000.hdf5	both	none
45.8934	1	Stimulus/S  1	1	458934	458942	1	4	50	pips_40_500-8000.hdf5	both	none
46.9388	1	Stimulus/S  1	1	469388	469396	1	5	30	pips_40_500-8000.hdf5	both	none
48.0055	1	Stimulus/S  1	1	480055	480063	2	0	20	pips_40_500-8000.hdf5	both	none
49.0615	1	Stimulus/S  1	1	490615	490623	2	1	40	pips_40_500-8000.hdf5	both	none
50.1281	1	Stimulus/S  1	1	501281	501289	2	2	60	pips_40_500-8000.hdf5	both	none
51.1948	1	Stimulus/S  1	1	511948	511956	2	3	70	pips_40_500-8000.hdf5	both	none
52.2615	1	Stimulus/S  1	1	522615	522623	2	4	50	pips_40_500-8000.hdf5	both	none
53.3282	1	Stimulus/S  1	1	533282	533290	2	5	30	pips_40_500-8000.hdf5	both	none
54.3948	1	Stimulus/S  1	1	543948	543956	3	0	20	pips_40_500-8000.hdf5	both	none
55.4615	1	Stimulus/S  1	1	554615	554623	3	1	40	pips_40_500-8000.hdf5	both	none
56.5069	1	Stimulus/S  1	1	565069	565077	3	2	60	pips_40_500-8000.hdf5	both	none
57.5735	1	Stimulus/S  1	1	575735	575743	3	3	70	pips_40_500-8000.hdf5	both	none
58.6296	1	Stimulus/S  1	1	586296	586304	3	4	50	pips_40_500-8000.hdf5	both	none
59.6962	1	Stimulus/S  1	1	596962	596970	3	5	30	pips_40_500-8000.hdf5	both	none
60.7416	1	Stimulus/S  1	1	607416	607424	4	0	20	pips_40_500-8000.hdf5	both	none
61.7869	1	Stimulus/S  1	1	617869	617877	4	1	40	pips_40_500-8000.hdf5	both	none
62.8429	1	Stimulus/S  1	1	628429	628437	4	2	60	pips_40_500-8000.hdf5	both	none
63.8883	1	Stimulus/S  1	1	638883	638891	4	3	70	pips_40_500-8000.hdf5	both	none
64.9443	1	Stimulus/S  1	1	649443	649451	4	4	50	pips_40_500-8000.hdf5	both	none
66.011	1	Stimulus/S  1	1	660110	660118	4	5	30	pips_40_500-8000.hdf5	both	none
67.0563	1	Stimulus/S  1	1	670563	670571	5	0	20	pips_40_500-8000.hdf5	both	none
68.123	1	Stimulus/S  1	1	681230	681238	5	1	40	pips_40_500-8000.hdf5	both	none
69.1897	1	Stimulus/S  1	1	691897	691905	5	2	60	pips_40_500-8000.hdf5	both	none
70.2563	1	Stimulus/S  1	1	702563	702571	5	3	70	pips_40_500-8000.hdf5	both	none
71.323	1	Stimulus/S  1	1	713230	713238	5	4	50	pips_40_500-8000.hdf5	both	none
72.3897	1	Stimulus/S  1	1	723897	723905	5	5	30	pips_40_500-8000.hdf5	both	none
73.4564	1	Stimulus/S  1	1	734564	734572	6	0	20	pips_40_500-8000.hdf5	both	none
74.5124	1	Stimulus/S  1	1	745124	745132	6	1	40	pips_40_500-8000.hdf5	both	none
75.5791	1	Stimulus/S  1	1	755791	755799	6	2	60	pips_40_500-8000.hdf5	both	none
76.6244	1	Stimulus/S  1	1	766244	766252	6	3	70	pips_40_500-8000.hdf5	both	none
77.6911	1	Stimulus/S  1	1	776911	776919	6	4	50	pips_40_500-8000.hdf5	both	none
78.7471	1	Stimulus/S  1	1	787471	787479	6	5	30	pips_40_500-8000.hdf5	both	none
79.7924	1	Stimulus/S  1	1	797924	797932	7	0	20	pips_40_500-8000.hdf5	both	none
80.8378	1	Stimulus/S  1	1	808378	808386	7	1	40	pips_40_500-8000.hdf5	both	none
81.8938	1	Stimulus/S  1	1	818938	818946	7	2	60	pips_40_500-8000.hdf5	both	none
82.9391	1	Stimulus/S  1	1	829391	829399	7	3	70	pips_40_500-8000.hdf5	both	none
83.9951	1	Stimulus/S  1	1	839951	839959	7	4	50	pips_40_500-8000.hdf5	both	none
85.0618	1	Stimulus/S  1	1	850618	850626	7	5	30	pips_40_500-8000.hdf5	both	none
86.1285	1	Stimulus/S  1	1	861285	861293	8	0	20	pips_40_500-8000.hdf5	both	none
87.1952	1	Stimulus/S  1	1	871952	871960	8	1	40	pips_40_500-8000.hdf5	both	none
88.2618	1	Stimulus/S  1	1	882618	882626	8	2	60	pips_40_500-8000.hdf5	both	none
89.3285	1	Stimulus/S  1	1	893285	893293	8	3	70	pips_40_500-8000.hdf5	both	none
90.3952	1	Stimulus/S  1	1	903952	903960	8	4	50	pips_40_500-8000.hdf5	both	none
91.4405	1	Stimulus/S  1	1	914405	914413	8	5	30	pips_40_500-8000.hdf5	both	none
92.5072	1	Stimulus/S  1	1	925072	925080	9	0	20	pips_40_500-8000.hdf5	both	none
93.5632	1	Stimulus/S  1	1	935632	935640	9	1	40	pips_40_500-8000.hdf5	both	none
94.6299	1	Stimulus/S  1	1	946299	946307	9	2	60	pips_40_500-8000.hdf5	both	none
95.6752	1	Stimulus/S  1	1	956752	956760	9	3	70	pips_40_500-8000.hdf5	both	none
96.7313	1	Stimulus/S  1	1	967313	967321	9	4	50	pips_40_500-8000.hdf5	both	none
97.7766	1	Stimulus/S  1	1	977766	977774	9	5	30	pips_40_500-8000.hdf5	both	none
98.8219	1	Stimulus/S  1	1	988219	988227	10	0	20	pips_40_500-8000.hdf5	both	none
99.8779	1	Stimulus/S  1	1	998779	998787	10	1	40	pips_40_500-8000.hdf5	both	none
100.9446	1	Stimulus/S  1	1	1009446	1009454	10	2	60	pips_40_500-8000.hdf5	both	none
101.99	1	Stimulus/S  1	1	1019900	1019908	10	3	70	pips_40_500-8000.hdf5	both	none
103.0566	1	Stimulus/S  1	1	1030566	1030574	10	4	50	pips_40_500-8000.hdf5	both	none
104.1127	1	Stimulus/S  1	1	1041127	1041135	10	5	30	pips_40_500-8000.hdf5	both	none
105.1793	1	Stimulus/S  1	1	1051793	1051801	11	0	20	pips_40_500-8000.hdf5	both	none
106.246	1	Stimulus/S  1	1	1062460	1062468	11	1	40	pips_40_500-8000.hdf5	both	none
107.3127	1	Stimulus/S  1	1	1073127	1073135	11	2	60	pips_40_500-8000.hdf5	both	none
108.3794	1	Stimulus/S  1	1	1083794	1083802	11	3	70	pips_40_500-8000.hdf5	both	none
109.446	1	Stimulus/S  1	1	1094460	1094468	11	4	50	pips_40_500-8000.hdf5	both	none
110.5127	1	Stimulus/S  1	1	1105127	1105135	11	5	30	pips_40_500-8000.hdf5	both	none
